#node	identifier	x_position	y_position	color	annotation
metE	300267.SDY_3914	0.34018441403926236	0.6325342465753425	rgb(239,211,117)	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase; Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation; Belongs to the vitamin-B12 independent methionine synthase family.
metF	300267.SDY_3776	0.2802201070791196	0.47842465753424657	rgb(239,228,117)	Methylenetetrahydrofolate reductase; Code: E; COG: COG0685; Belongs to the methylenetetrahydrofolate reductase family. 
metH	300267.SDY_4322	0.26362284354550863	0.5468493150684932	rgb(117,233,239)	Methionine synthase; Catalyzes the transfer of a methyl group from methyl- cobalamin to homocysteine, yielding enzyme-bound cob(I)alamin and methionine. Subsequently, remethylates the cofactor using methyltetrahydrofolate.
metK	300267.SDY_3130	0.44833432480666274	0.6109589041095892	rgb(117,239,150)	S-adenosylmethionine synthase; Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme. 
metL	300267.SDY_3775	0.28289708506841166	0.5973972602739727	rgb(239,126,117)	Bifunctional aspartokinase/homoserine dehydrogenase; Code: E; COG: COG0527; In the C-terminal section; belongs to the homoserine dehydrogenase family.
mgtA	300267.SDY_4261	0.44351576442593693	0.2805479452054795	rgb(117,239,133)	Mg2+ transport ATPase, P-type 1; Code: P; COG: COG0474
moaA	300267.SDY_0825	0.47992266508030934	0.797123287671233	rgb(146,239,117)	GTP 3',8-cyclase; Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate.
moaC	300267.SDY_0823	0.46171921475312316	0.7749315068493151	rgb(117,239,170)	Cyclic pyranopterin monophosphate synthase; Catalyzes the conversion of (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate to cyclic pyranopterin monophosphate (cPMP); Belongs to the MoaC family.
moaD	300267.SDY_0822	0.35464009518143963	0.7965068493150685	rgb(117,239,183)	Molybdopterin biosynthesis; Code: H; COG: COG1977
moaE	300267.SDY_0821	0.43655562165377754	0.863082191780822	rgb(117,216,239)	Molybdopterin converting factor, subunit 2; Code: H; COG: COG0314
mobA	300267.SDY_3888	0.554878048780488	0.8452054794520548	rgb(239,218,117)	Molybdenum cofactor guanylyltransferase; Transfers a GMP moiety from GTP to Mo-molybdopterin (Mo-MPT) cofactor (Moco or molybdenum cofactor) to form Mo-molybdopterin guanine dinucleotide (Mo-MGD) cofactor; Belongs to the MobA family.
modA	300267.SDY_0710	0.5104402141582393	0.8686301369863014	rgb(117,136,239)	Molybdate-binding periplasmic protein; Permease; Code: P; COG: COG0725
modB	300267.SDY_0711	0.475639500297442	0.892054794520548	rgb(117,180,239)	Molybdenum transport system permease; Part of the binding-protein-dependent transport system for molybdenum; probably responsible for the translocation of the substrate across the membrane; Belongs to the binding-protein-dependent transport system permease family. CysTW subfamily.
modC	300267.SDY_0712	0.5875371802498514	0.7952739726027398	rgb(117,239,126)	Molybdenum import ATP-binding protein ModC; Part of the ABC transporter complex ModABC involved in molybdenum import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Molybdate importer (TC 3.A.1.8) family.
moeA	300267.SDY_0760	0.5195419393218322	0.7872602739726028	rgb(239,229,117)	Molybdopterin molybdenumtransferase; Catalyzes the insertion of molybdate into adenylated molybdopterin with the concomitant release of AMP. ; Belongs to the MoeA family. 
moeB	300267.SDY_0761	0.38729922665080313	0.8415068493150686	rgb(239,154,117)	Molybdopterin biosynthesis; Code: H; COG: COG0476
mog	300267.SDY_0009	0.5045508625817966	0.8803424657534247	rgb(117,239,212)	Mog; Required for the efficient incorporation of molybdate into molybdoproteins; Code: H; COG: COG0521
mraY	300267.SDY_0117	0.7288816180844736	0.4574657534246575	rgb(117,239,193)	Phospho-N-acetylmuramoyl-pentapeptide-transferase; First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan; Belongs to the glycosyltransferase 4 family. MraY subfamily.
mrcA	300267.SDY_3682	0.7101427721594289	0.40136986301369865	rgb(239,144,117)	Peptidoglycan synthetase; Penicillin-binding protein 1A; Code: M; COG: COG5009
mrcB	300267.SDY_0165	0.6855145746579419	0.5419178082191781	rgb(117,239,229)	Penicillin-binding protein 1B; Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross- linking of the peptide subunits).
mrsA	300267.SDY_3357	0.5950327186198692	0.5	rgb(168,239,117)	Phosphoglucosamine mutase; Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate; Belongs to the phosphohexose mutase family. 
msbA	300267.SDY_2344	0.8166864961332541	0.6849315068493151	rgb(117,239,121)	Lipid A export ATP-binding/permease protein MsbA; Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation. 
murA	300267.SDY_3370	0.6019928613920286	0.5616438356164385	rgb(117,200,239)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase; Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine; Belongs to the EPSP synthase family. MurA subfamily. 
murB	300267.SDY_3756	0.6287626412849495	0.6294520547945206	rgb(117,239,181)	UDP-N-acetylenolpyruvoylglucosamine reductase; Cell wall formation.
murC	300267.SDY_0121	0.6587447947650209	0.688013698630137	rgb(117,185,239)	UDP-N-acetylmuramate--L-alanine ligase; Cell wall formation; Belongs to the MurCDEF family.
murD	300267.SDY_0118	0.6539262343842951	0.6399315068493151	rgb(117,117,239)	UDP-N-acetylmuramoylalanine--D-glutamate ligase; Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA). ; Belongs to the MurCDEF family.
murE	300267.SDY_0115	0.6100237953599048	0.4852054794520548	rgb(235,239,117)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase; Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan. ; Belongs to the MurCDEF family. MurE subfamily. 
murF	300267.SDY_0116	0.6458953004164188	0.5826027397260275	rgb(117,239,200)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase; Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein; Belongs to the MurCDEF family. MurF subfamily. 
murG	300267.SDY_0120	0.7031826293872695	0.5382191780821918	rgb(123,239,117)	Undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase; Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II); Belongs to the glycosyltransferase 28 family. MurG subfamily.
murI	300267.SDY_3761	0.6271564544913742	0.5610273972602741	rgb(117,225,239)	Glutamate racemase; Provides the (R)-glutamate required for cell wall biosynthesis.
mviN	300267.SDY_2083	0.7042534205829863	0.614041095890411	rgb(239,220,117)	Probable lipid II flippase MurJ; Involved in peptidoglycan biosynthesis. Transports lipid- linked peptidoglycan precursors from the inner to the outer leaflet of the cytoplasmic membrane.
nadA	300267.SDY_0694	0.49919690660321236	0.7046575342465754	rgb(117,117,239)	Quinolinate synthase A; Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate; Belongs to the quinolinate synthase A family. Type 1 subfamily.
nadB	300267.SDY_2815	0.3316180844735277	0.5184931506849315	rgb(239,189,117)	L-aspartate oxidase; Catalyzes the oxidation of L-aspartate to iminoaspartate. 
nadC	300267.SDY_0139	0.3369720404521118	0.7434931506849315	rgb(117,117,239)	Quinolinate phosphoribosyltransferase; Code: H; COG: COG0157; Belongs to the NadC/ModD family. 
nadE	300267.SDY_1540	0.6421475312314099	0.3680821917808219	rgb(117,133,239)	NH(3)-dependent NAD(+) synthetase; Catalyzes the ATP-dependent amidation of deamido-NAD to form NAD. Uses ammonia as a nitrogen source.
ndk	300267.SDY_2714	0.5141879833432481	0.5252739726027398	rgb(117,179,239)	Nucleoside diphosphate kinase; Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate; Belongs to the NDK family.
nikA	300267.SDY_3631	0.6914039262343844	0.8415068493150686	rgb(117,140,239)	Periplasmic binding protein for nickel; Code: E; COG: COG0747
nikB	300267.SDY_3632	0.7444080904223677	0.8501369863013699	rgb(183,239,117)	Transport of nickel membrane protein; Code: EP; COG: COG0601
nikC	300267.SDY_3633	0.7005056513979774	0.9222602739726028	rgb(117,117,239)	Transport of nickel membrane protein; Code: EP; COG: COG1173
nikD	300267.SDY_3634	0.7278108268887568	0.9000684931506849	rgb(255,175,101)	Nickel import ATP-binding protein NikD; Part of the ABC transporter complex NikABCDE involved in nickel import. Responsible for energy coupling to the transport system. ; Belongs to the ABC transporter superfamily. Nickel importer (TC 3.A.1.5.3) family.
nikE	300267.SDY_3635	0.6603509815585961	0.8957534246575344	rgb(117,117,239)	Nickel import ATP-binding protein NikE; Part of the ABC transporter complex NikABCDE involved in nickel import. Responsible for energy coupling to the transport system. ; Belongs to the ABC transporter superfamily. Nickel importer (TC 3.A.1.5.3) family.
nrdA	300267.SDY_2428	0.6817668054729329	0.5826027397260275	rgb(239,121,117)	Ribonucleoside-diphosphate reductase; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides.
nrdB	300267.SDY_2429	0.6860499702558002	0.5585616438356166	rgb(117,191,239)	Ribonucleoside-diphosphate reductase 1, beta subunit, B2; Code: F; COG: COG0208
nrdD	300267.SDY_4257	0.5971743010113029	0.6892465753424658	rgb(152,239,117)	Anaerobic ribonucleoside-triphosphate reductase; Code: F; COG: COG1328
nrdE	300267.SDY_2868	0.6694527067221893	0.6578082191780822	rgb(239,209,117)	Ribonucleoside-diphosphate reductase; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides.
nrdF	300267.SDY_2869	0.6442891136228436	0.6892465753424658	rgb(117,214,239)	Ribonucleoside-diphosphate reductase subunit beta; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides; Belongs to the ribonucleoside diphosphate reductase small chain family.
ompC	300267.SDY_0861	0.7685008923259965	0.2583561643835616	rgb(239,172,117)	Outer membrane protein 1b; Ib;c; Code: M; COG: COG3203; Belongs to the Gram-negative porin family. 
ompF	300267.SDY_2328	0.8070493753718025	0.16958904109589043	rgb(239,152,117)	Outer membrane protein 1a (IabF); Code: M; COG: COG3203; Belongs to the Gram-negative porin family. 
panB	300267.SDY_0154	0.4129982153480071	0.6547260273972604	rgb(117,117,239)	3-methyl-2-oxobutanoate hydroxymethyltransferase; Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is transferred onto alpha- ketoisovalerate to form ketopantoate; Belongs to the PanB family.
panC	300267.SDY_0155	0.48367043426531825	0.675068493150685	rgb(117,117,239)	Pantothenate synthetase; Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate. ; Belongs to the pantothenate synthetase family. 
panD	300267.SDY_0041	0.5323914336704343	0.5406849315068494	rgb(160,239,117)	Aspartate 1-decarboxylase alpha chain; Catalyzes the pyruvoyl-dependent decarboxylation of aspartate to produce beta-alanine.
pdxA	300267.SDY_0077	0.5377453896490184	0.6843150684931507	rgb(117,239,149)	4-hydroxythreonine-4-phosphate dehydrogenase; Catalyzes the NAD(P)-dependent oxidation of 4-(phosphooxy)-L- threonine (HTP) into 2-amino-3-oxo-4-(phosphooxy)butyric acid which spontaneously decarboxylates to form 3-amino-2-oxopropyl phosphate (AHAP).
pdxB	300267.SDY_2519	0.3535693039857228	0.3391095890410959	rgb(234,239,117)	Erythronate-4-phosphate dehydrogenase; Catalyzes the oxidation of erythronate-4-phosphate to 3- hydroxy-2-oxo-4-phosphonooxybutanoate.
pdxJ	300267.SDY_2805	0.5056216537775134	0.438972602739726	rgb(117,117,239)	Pyridoxine 5'-phosphate synthase; Catalyzes the complicated ring closure reaction between the two acyclic compounds 1-deoxy-D-xylulose-5-phosphate (DXP) and 3-amino- 2-oxopropyl phosphate (1-amino-acetone-3-phosphate or AAP) to form pyridoxine 5'-phosphate (PNP) and inorganic phosphate. 
pfkA	300267.SDY_3831	0.4943783462224866	0.30643835616438353	rgb(117,197,239)	ATP-dependent 6-phosphofructokinase isozyme 1; Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis.
pfkB	300267.SDY_1816	0.5821832242712671	0.238013698630137	rgb(117,117,239)	Phosphofructokinase; Suppressor of pfkA; Code: G; COG: COG1105; Belongs to the carbohydrate kinase PfkB family. 
pflA	300267.SDY_2359	0.24488399762046403	0.4383561643835616	rgb(120,239,117)	Pyruvate formate-lyase-activating enzyme; Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine; Belongs to the organic radical-activating enzymes family. 
pflC	300267.SDY_3787	0.28825104104699584	0.21952054794520548	rgb(239,175,117)	Probable pyruvate formate lyase activating enzyme 2; Code: O; COG: COG1180
pflD	300267.SDY_3786	0.29092801903628795	0.2965753424657534	rgb(177,239,117)	Formate acetyltransferase 2; Code: C; COG: COG1882
pfs	300267.SDY_0175	0.5650505651397978	0.7379452054794521	rgb(212,239,117)	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase; Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S-adenosylhomocysteine (SAH/AdoHcy) to adenine and the corresponding thioribose, 5'- methylthioribose and S-ribosylhomocysteine, respectively. Also cleaves 5'-deoxyadenosine, a toxic by-product of radical S-adenosylmethionine (SAM) enzymes, into 5-deoxyribose and adenine. Thus, is required for in vivo function of the radical SAM enzymes biotin synthase and lipoic acid synthase, that are inhibited by 5'-deoxyadenosine accumulation. ; Bel
pgi	300267.SDY_4226	0.5061570493753718	0.38595890410958905	rgb(255,0,0)	Glucose-6-phosphate isomerase; Code: G; COG: COG0166; Belongs to the GPI family.
pgk	300267.SDY_3156	0.5125817965496728	0.36191780821917807	rgb(117,239,223)	Phosphoglycerate kinase; Code: G; COG: COG0126; Belongs to the phosphoglycerate kinase family. 
pgpB	300267.SDY_1354	0.7888459250446164	0.6504109589041096	rgb(117,239,118)	Non-essential phosphatidylglycerophosphate phosphatase, membrane bound; Code: I; COG: COG0671
pheA	300267.SDY_2767	0.35624628197501484	0.4543835616438356	rgb(214,239,117)	Chorismate mutase-P; Prephenate dehydratase; Code: E; COG: COG0077
phnN	300267.SDY_4122	0.6956870910172517	0.6485616438356165	rgb(117,239,192)	Ribose 1,5-bisphosphate phosphokinase PhnN; Catalyzes the phosphorylation of ribose 1,5-bisphosphate to 5-phospho-D-ribosyl alpha-1-diphosphate (PRPP).
pitB	300267.SDY_3086	0.9232302201070792	0.5715068493150686	rgb(117,239,169)	Phosphate transporter; Code: P; COG: COG0306
pldA	300267.SDY_3922	0.7572575847709697	0.32986301369863014	rgb(176,239,117)	Phospholipase A1; Hydrolysis of phosphatidylcholine with phospholipase A2 (EC 3.1.1.4) and phospholipase A1 (EC 3.1.1.32) activities. ; Belongs to the phospholipase A1 family. 
plsB	300267.SDY_4533	0.6710588935157644	0.311986301369863	rgb(117,117,239)	Glycerol-3-phosphate acyltransferase; Code: I; COG: COG2937; Belongs to the GPAT/DAPAT family.
plsC	300267.SDY_3219	0.6341165972635338	0.44636986301369863	rgb(200,239,117)	1-acyl-sn-glycerol-3-phosphate acyltransferase; Code: I; COG: COG0204; Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family.
plsX	300267.SDY_2060	0.667846519928614	0.35513698630136986	rgb(117,117,239)	Phosphate acyltransferase; Catalyzes the reversible formation of acyl-phosphate (acyl- PO(4)) from acyl-[acyl-carrier-protein] (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA. 
ppc	300267.SDY_3791	0.34125520523497915	0.3982876712328767	rgb(117,239,189)	Phosphoenolpyruvate carboxylase; Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle.
ppsA	300267.SDY_1794	0.49866151100535394	0.4247945205479452	rgb(117,239,137)	Phosphoenolpyruvate synthase; Catalyzes the phosphorylation of pyruvate to phosphoenolpyruvate; Belongs to the PEP-utilizing enzyme family. 
proC	300267.SDY_0356	0.3632064247471743	0.4691780821917808	rgb(239,171,117)	Pyrroline-5-carboxylate reductase; Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline.
prsA	300267.SDY_1256	0.5441701368233195	0.4574657534246575	rgb(179,239,117)	Ribose-phosphate pyrophosphokinase; Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib- 5-P); Belongs to the ribose-phosphate pyrophosphokinase family. Class I subfamily.
psd	300267.SDY_4432	0.5870017846519929	0.31075342465753425	rgb(117,182,239)	Phosphatidylserine decarboxylase alpha chain; Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer).
pssA	300267.SDY_2828	0.5607674003569305	0.3045890410958904	rgb(117,117,239)	Phosphatidylserine synthase; Phospholipid synthesis; Code: I; COG: COG1502
pstA	300267.SDY_4024	0.6068114217727544	0.8008219178082192	rgb(117,120,239)	Phosphate transport system permease protein PstA; Code: P; COG: COG0581
pstB	300267.SDY_4025	0.6052052349791791	0.7515068493150685	rgb(169,239,117)	Phosphate import ATP-binding protein PstB; Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Phosphate importer (TC 3.A.1.7) family.
pstC	300267.SDY_4023	0.7112135633551459	0.7829452054794521	rgb(239,194,117)	Phosphate transport system permease protein; Part of the binding-protein-dependent transport system for phosphate; probably responsible for the translocation of the substrate across the membrane; Belongs to the binding-protein-dependent transport system permease family. CysTW subfamily.
pstS	300267.SDY_4022	0.644824509220702	0.7391780821917809	rgb(239,128,117)	Phosphate-binding protein PstS; Part of the ABC transporter complex PstSACB involved in phosphate import; Belongs to the PstS family. 
pta	300267.SDY_2493	0.4317370612730518	0.33294520547945206	rgb(239,188,117)	Phosphate acetyltransferase; Involved in acetate metabolism. ; In the N-terminal section; belongs to the CobB/CobQ family. 
ptsH	300267.SDY_2612	0.5040154669839382	0.24787671232876712	rgb(117,239,172)	PTS system protein HPr; Code: G; COG: COG1925
ptsI	300267.SDY_2613	0.44779892920880426	0.23493150684931507	rgb(117,117,239)	Phosphoenolpyruvate-protein phosphotransferase; General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr).
purA	300267.SDY_4412	0.44351576442593693	0.4895205479452055	rgb(197,239,117)	Adenylosuccinate synthetase; Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP; Belongs to the adenylosuccinate synthetase family. 
purB	300267.SDY_2021	0.4874182034503272	0.5135616438356164	rgb(117,239,141)	Adenylosuccinate lyase; Code: F; COG: COG0015; Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily.
purC	300267.SDY_2664	0.5372099940511601	0.6239041095890412	rgb(117,117,239)	Phosphoribosylaminoimidazole-succinocarboxamide synthase; SAICAR synthetase; Code: F; COG: COG0152
purD	300267.SDY_3721	0.42209994051160027	0.6183561643835617	rgb(239,223,117)	Phosphoribosylamine--glycine ligase; GAR synthetase; Code: F; COG: COG0151
purE	300267.SDY_0275	0.42477691850089233	0.6658219178082193	rgb(239,148,117)	N5-carboxyaminoimidazole ribonucleotide mutase; Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR).
purF	300267.SDY_2511	0.47082093991671625	0.5585616438356166	rgb(239,203,117)	Amidophosphoribosyltransferase; Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine; In the C-terminal section; belongs to the purine/pyrimidine phosphoribosyltransferase family.
purH	300267.SDY_3720	0.5222189173111244	0.5523972602739726	rgb(117,239,138)	AICAR formyltransferase; IMP cyclohydrolase; Code: F; COG: COG0138
purK	300267.SDY_0274	0.4729625223081499	0.6892465753424658	rgb(239,217,117)	N5-carboxyaminoimidazole ribonucleotide synthase; Catalyzes the ATP-dependent conversion of 5-aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5-carboxyaminoimidazole ribonucleotide (N5-CAIR).
purL	300267.SDY_2747	0.4927721594289114	0.6269863013698631	rgb(117,239,232)	Phosphoribosylformylglycinamidine synthase; Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. 
purM	300267.SDY_2688	0.5286436644854254	0.7052739726027397	rgb(229,239,117)	Phosphoribosylformylglycinamidine cyclo-ligase; AIR synthetase; Code: F; COG: COG0150
purN	300267.SDY_2689	0.3824806662700773	0.6313013698630138	rgb(239,137,117)	Phosphoribosylglycinamide formyltransferase; Catalyzes the transfer of a formyl group from 10- formyltetrahydrofolate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR) and tetrahydrofolate.
purT	300267.SDY_1135	0.47242712671029147	0.7434931506849315	rgb(117,143,239)	Formate-dependent phosphoribosylglycinamide formyltransferase; Involved in the de novo purine biosynthesis. Catalyzes the transfer of formate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR). Formate is provided by PurU via hydrolysis of 10-formyl-tetrahydrofolate; Belongs to the PurK/PurT family.
pyrB	300267.SDY_4264	0.44779892920880426	0.5394520547945206	rgb(117,239,230)	Aspartate carbamoyltransferase; Code: F; COG: COG0540; Belongs to the aspartate/ornithine carbamoyltransferase superfamily. ATCase family.
pyrC	300267.SDY_2091	0.3899762046400952	0.728082191780822	rgb(117,176,239)	Dihydroorotase; Catalyzes the reversible cyclization of carbamoyl aspartate to dihydroorotate.
pyrE	300267.SDY_4073	0.5586258179654968	0.540068493150685	rgb(117,239,140)	Orotate phosphoribosyltransferase; Catalyzes the transfer of a ribosyl phosphate group from 5- phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP).
pyrF	300267.SDY_1357	0.5532718619869126	0.6331506849315068	rgb(239,181,117)	Orotidine 5'-phosphate decarboxylase; Catalyzes the decarboxylation of orotidine 5'-monophosphate (OMP) to uridine 5'-monophosphate (UMP); Belongs to the OMP decarboxylase family. Type 1 subfamily. 
pyrG	300267.SDY_2997	0.5655859607376562	0.49445205479452053	rgb(189,239,117)	CTP synthase; Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates.
pyrH	300267.SDY_0187	0.6073468173706128	0.5271232876712328	rgb(117,217,239)	Uridylate kinase; Catalyzes the reversible phosphorylation of UMP to UDP. 
