#node	identifier	x_position	y_position	color	annotation
ribA	300267.SDY_1353	0.41728138013087446	0.7102054794520548	rgb(239,235,117)	GTP cyclohydrolase-2; Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate.
ribB	300267.SDY_3226	0.45957763236168947	0.7268493150684932	rgb(117,117,239)	3,4-dihydroxy-2-butanone 4-phosphate synthase; Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate.
ribD	300267.SDY_0320	0.4954491374182034	0.6602739726027398	rgb(117,117,239)	Diaminohydroxyphosphoribosylaminopyrimidine deaminase; Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'- phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)-pyrimidinedione 5'- phosphate; In the C-terminal section; belongs to the HTP reductase family.
ribE	300267.SDY_1888	0.5784354550862582	0.7441095890410959	rgb(194,239,117)	Riboflavin synthase, alpha chain; Code: H; COG: COG0307
ribF	300267.SDY_0047	0.5318560380725759	0.6652054794520549	rgb(239,237,117)	Riboflavin biosynthesis protein; Code: H; COG: COG0196; Belongs to the ribF family. 
ribH	300267.SDY_0319	0.5281082688875669	0.7237671232876712	rgb(117,222,239)	6,7-dimethyl-8-ribityllumazine synthase; Catalyzes the formation of 6,7-dimethyl-8-ribityllumazine by condensation of 5-amino-6-(D-ribitylamino)uracil with 3,4-dihydroxy-2- butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin; Belongs to the DMRL synthase family.
rpe	300267.SDY_3693	0.48367043426531825	0.45808219178082193	rgb(220,239,117)	Ribulose-phosphate 3-epimerase; Code: G; COG: COG0036; Belongs to the ribulose-phosphate 3-epimerase family. 
rpiA	300267.SDY_3168	0.52703747769185	0.28917808219178087	rgb(206,239,117)	Ribose-5-phosphate isomerase A; Catalyzes the reversible conversion of ribose-5-phosphate to ribulose 5-phosphate.
sapD	300267.SDY_1378	0.8107971445568115	0.8791095890410959	rgb(117,117,239)	Putative ATP-binding protein of peptide transport system; Code: V; COG: COG4170; Belongs to the ABC transporter superfamily. 
sbp	300267.SDY_3830	0.3503569303985723	0.8667808219178083	rgb(239,124,117)	Periplasmic sulfate-binding protein; Code: P; COG: COG1613
sdhA	300267.SDY_0661	0.37070196311719217	0.38842465753424654	rgb(117,239,130)	Succinate dehydrogenase flavoprotein subunit; Code: C; COG: COG1053; Belongs to the FAD-dependent oxidoreductase 2 family. FRD/SDH subfamily.
sdhB	300267.SDY_0662	0.38890541344437835	0.3224657534246575	rgb(117,239,146)	Succinate dehydrogenase iron-sulfur subunit; Code: C; COG: COG0479; Belongs to the succinate dehydrogenase/fumarate reductase iron-sulfur protein family.
sdhC	300267.SDY_0659	0.42745389649018445	0.2602054794520548	rgb(149,239,117)	Succinate dehydrogenase; Cytochrome b556; Code: C; COG: COG2009
sdhD	300267.SDY_0660	0.3053837001784652	0.33664383561643835	rgb(117,117,239)	Succinate dehydrogenase hydrophobic membrane anchor subunit; Membrane-anchoring subunit of succinate dehydrogenase (SDH). 
serA	300267.SDY_3169	0.29788816180844735	0.41000000000000003	rgb(117,239,180)	D-3-phosphoglycerate dehydrogenase; Code: HE; COG: COG0111; Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family.
serB	300267.SDY_4649	0.4162105889351576	0.4852054794520548	rgb(134,239,117)	3-phosphoserine phosphatase; Code: E; COG: COG0560
serC	300267.SDY_2354	0.29199881023200475	0.5443835616438356	rgb(151,239,117)	Phosphoserine aminotransferase; Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine; Belongs to the class-V pyridoxal-phosphate-dependent aminotransferase family. SerC subfamily.
sucA	300267.SDY_0664	0.35624628197501484	0.36253424657534244	rgb(239,164,117)	2-oxoglutarate dehydrogenase, decarboxylase component; Code: C; COG: COG0567
sucB	300267.SDY_0665	0.45957763236168947	0.36746575342465754	rgb(117,117,239)	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex; E2 component of the 2-oxoglutarate dehydrogenase (OGDH) complex which catalyzes the second step in the conversion of 2- oxoglutarate to succinyl-CoA and CO(2). 
sucC	300267.SDY_0666	0.47456870910172516	0.30397260273972604	rgb(117,239,144)	Succinate--CoA ligase [ADP-forming] subunit beta; Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit.
sucD	300267.SDY_0667	0.4386972040452112	0.33356164383561643	rgb(117,239,143)	Succinate--CoA ligase [ADP-forming] subunit alpha; Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit. 
surE	300267.SDY_2943	0.6121653777513386	0.6202054794520548	rgb(125,239,117)	5'/3'-nucleotidase SurE; Nucleotidase with a broad substrate specificity as it can dephosphorylate various ribo- and deoxyribonucleoside 5'-monophosphates and ribonucleoside 3'-monophosphates with highest affinity to 3'-AMP. Also hydrolyzes polyphosphate (exopolyphosphatase activity) with the preference for short-chain-length substrates (P20-25). Might be involved in the regulation of dNTP and NTP pools, and in the turnover of 3'-mononucleotides produced by numerous intracellular RNases (T1, T2, and F) during the degradation of various RNAs.
talB	300267.SDY_0008	0.5639797739440809	0.2860958904109589	rgb(239,134,117)	Transaldolase; Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway.
tdcB	300267.SDY_3309	0.22828673408685307	0.5117123287671234	rgb(0,178,157)	L-threonine dehydratase catabolic TdcB; Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short-lived. The second step is the nonenzymatic hydrolysis of the enamine/imine intermediates to form 2- ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA. 
tdcC	300267.SDY_3308	0.07462819750148722	0.5123287671232878	rgb(117,199,239)	Threonine/serine transporter TdcC; Involved in the import of threonine and serine into the cell, with the concomitant import of a proton (symport system). ; Belongs to the amino acid/polyamine transporter 2 family. SdaC/TdcC subfamily.
tdh	300267.SDY_4049	0.3123438429506246	0.24910958904109592	rgb(132,239,117)	L-threonine 3-dehydrogenase; Catalyzes the NAD(+)-dependent oxidation of L-threonine to 2- amino-3-ketobutyrate; Belongs to the zinc-containing alcohol dehydrogenase family.
tdk	300267.SDY_1290	0.6780190362879239	0.4482191780821918	rgb(239,224,117)	Thymidine kinase; Code: F; COG: COG1435
tesB	300267.SDY_0389	0.5356038072575848	0.15664383561643835	rgb(117,117,239)	Acyl-CoA thioesterase II; Code: I; COG: COG1946
thiC	300267.SDY_3732	0.4729625223081499	0.7675342465753425	rgb(117,123,239)	Phosphomethylpyrimidine synthase; Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction. 
thiD	300267.SDY_2277	0.5008030933967877	0.8045205479452056	rgb(165,239,117)	Phosphomethylpyrimidine kinase; Code: H; COG: COG0351
thiE	300267.SDY_3733	0.4001487209994051	0.778013698630137	rgb(139,239,117)	Thiamine-phosphate synthase; Condenses 4-methyl-5-(beta-hydroxyethyl)thiazole monophosphate (THZ-P) and 2-methyl-4-amino-5-hydroxymethyl pyrimidine pyrophosphate (HMP-PP) to form thiamine monophosphate (TMP). ; Belongs to the thiamine-phosphate synthase family. 
thiF	300267.SDY_3734	0.4049672813801309	0.839041095890411	rgb(117,239,173)	Thiamin biosynthesis, thiazole moiety; Code: H; COG: COG0476
thiG	300267.SDY_3736	0.439767995240928	0.8020547945205481	rgb(117,117,239)	Thiazole synthase; Catalyzes the rearrangement of 1-deoxy-D-xylulose 5-phosphate (DXP) to produce the thiazole phosphate moiety of thiamine. Sulfur is provided by the thiocarboxylate moiety of the carrier protein ThiS. In vitro, sulfur can be provided by H(2)S.
thiH	300267.SDY_3737	0.25505651397977397	0.7286986301369864	rgb(117,239,190)	Thiamin biosynthesis, thiazole moiety; Code: HR; COG: COG1060
thiL	300267.SDY_0317	0.553807257584771	0.7675342465753425	rgb(117,239,164)	Thiamine-monophosphate kinase; Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1; Belongs to the thiamine-monophosphate kinase family. 
thiS	300267.SDY_3735	0.31127305175490777	0.8476712328767123	rgb(117,210,239)	Sulfur transfer protein involved in thiamine biosynthesis; Code: H; COG: COG2104
thrA	300267.SDY_0002	0.27647233789411063	0.5782876712328767	rgb(117,193,239)	Bifunctional aspartokinase/homoserine dehydrogenase; Homoserine dehydrogenase I; Code: E; COG: COG0527; In the C-terminal section; belongs to the homoserine dehydrogenase family.
thrB	300267.SDY_0003	0.2973527662105889	0.6041780821917809	rgb(117,150,239)	Homoserine kinase; Catalyzes the ATP-dependent phosphorylation of L-homoserine to L-homoserine phosphate; Belongs to the GHMP kinase family. Homoserine kinase subfamily.
thrC	300267.SDY_0004	0.38890541344437835	0.5622602739726028	rgb(239,149,117)	Threonine synthase; Code: E; COG: COG0498
thyA	300267.SDY_3044	0.49330755502676976	0.5511643835616439	rgb(117,139,239)	Thymidylate synthase; Catalyzes the reductive methylation of 2'-deoxyuridine-5'- monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by- product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis. 
tktA	300267.SDY_3141	0.48152885187388456	0.38842465753424654	rgb(117,117,239)	Transketolase; Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate.
tmk	300267.SDY_2052	0.664098750743605	0.5283561643835617	rgb(117,117,239)	Thymidylate kinase; Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis; Belongs to the thymidylate kinase family. 
tpiA	300267.SDY_3826	0.5099048185603807	0.41061643835616435	rgb(119,239,117)	Triosephosphate isomerase; Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D- glyceraldehyde-3-phosphate (G3P); Belongs to the triosephosphate isomerase family. 
trkA	300267.SDY_3466	0.2684414039262344	0.35020547945205477	rgb(117,239,198)	Transport of potassium; Code: P; COG: COG0569
trkH	300267.SDY_3896	0.2175788221296847	0.4198630136986301	rgb(239,123,117)	Trk system potassium uptake protein; Low-affinity potassium transport system. Interacts with Trk system potassium uptake protein TrkA; Belongs to the TrkH potassium transport family. 
trpA	300267.SDY_1328	0.365348007138608	0.5733561643835616	rgb(117,239,187)	Tryptophan synthase alpha chain; The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3-phosphate. ; Belongs to the TrpA family.
trpB	300267.SDY_1329	0.3417906008328376	0.4963013698630137	rgb(185,239,117)	Tryptophan synthase beta chain; The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine.
trpC	300267.SDY_1330	0.3541046995835812	0.5431506849315069	rgb(239,200,117)	N-(5'-phosphoribosyl)anthranilate isomerase; Code: E; COG: COG0134; Belongs to the TrpC family.
trpD	300267.SDY_1331	0.3391136228435455	0.6035616438356165	rgb(117,160,239)	Anthranilate phosphoribosyltransferase; Catalyzes the transfer of the phosphoribosyl group of 5- phosphorylribose-1-pyrophosphate (PRPP) to anthranilate to yield N-(5'- phosphoribosyl)-anthranilate (PRA).
trpE	300267.SDY_1332	0.23524687685901252	0.44636986301369863	rgb(239,208,117)	Anthranilate synthase component 1; Code: EH; COG: COG0147
trxA	300267.SDY_3968	0.5870017846519929	0.422945205479452	rgb(239,146,117)	Thioredoxin; Code: OC; COG: COG0526; Belongs to the thioredoxin family. 
trxB	300267.SDY_2373	0.3476799524092802	0.4291095890410959	rgb(117,117,239)	Thioredoxin reductase; Code: O; COG: COG0492
trxC	300267.SDY_2825	0.37605591909577635	0.266986301369863	rgb(117,171,239)	Thioredoxin; Code: OC; COG: COG0526; Belongs to the thioredoxin family. 
tyrA	300267.SDY_2766	0.29788816180844735	0.4247945205479452	rgb(239,206,117)	T-protein; Prephenate dehydrogenase; Code: E; COG: COG0287
ubiA	300267.SDY_4534	0.5746876859012493	0.5326712328767124	rgb(239,135,117)	4-hydroxybenzoate octaprenyltransferase; Catalyzes the prenylation of para-hydroxybenzoate (PHB) with an all-trans polyprenyl group. Mediates the second step in the final reaction sequence of ubiquinone-8 (UQ-8) biosynthesis, which is the condensation of the polyisoprenoid side chain with PHB, generating the first membrane-bound Q intermediate 3-octaprenyl-4-hydroxybenzoate. 
ubiC	300267.SDY_4535	0.323051754907793	0.30027397260273975	rgb(117,239,135)	Chorismate pyruvate-lyase; Removes the pyruvyl group from chorismate, with concomitant aromatization of the ring, to provide 4-hydroxybenzoate (4HB) for the ubiquinone pathway.
ubiX	300267.SDY_2510	0.46064842355740626	0.17698630136986304	rgb(117,119,239)	Flavin prenyltransferase UbiX; Flavin prenyltransferase that catalyzes the synthesis of the prenylated FMN cofactor (prenyl-FMN) for 4-hydroxy-3-polyprenylbenzoic acid decarboxylase UbiD. The prenyltransferase is metal-independent and links a dimethylallyl moiety from dimethylallyl monophosphate (DMAP) to the flavin N5 and C6 atoms of FMN; Belongs to the UbiX/PAD1 family.
yacE	300267.SDY_0133	0.5500594883997622	0.5844520547945206	rgb(122,239,117)	Dephospho-CoA kinase; Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A; Belongs to the CoaE family.
yadF	300267.SDY_0035	0.22507436049970259	0.6793835616438357	rgb(117,117,239)	Carbonic anhydrase; Reversible hydration of carbon dioxide. ; Belongs to the beta-class carbonic anhydrase family. 
yadQ	300267.SDY_0171	0.5629089827483641	0.876027397260274	rgb(117,168,239)	H(+)/Cl(-) exchange transporter ClcA; Proton-coupled chloride transporter. Functions as antiport system and exchanges two chloride ions for 1 proton. Probably acts as an electrical shunt for an outwardly-directed proton pump that is linked to amino acid decarboxylation, as part of the extreme acid resistance (XAR) response.
yaeM	300267.SDY_0189	0.7101427721594289	0.585068493150685	rgb(162,239,117)	1-deoxy-D-xylulose 5-phosphate reductoisomerase; Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4- phosphate (MEP).
yaeS	300267.SDY_0190	0.5886079714455682	0.5764383561643837	rgb(117,117,239)	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific); Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di- trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide.
yajK	300267.SDY_0307	0.5216835217132659	0.7582876712328768	rgb(117,117,239)	tRNA sulfurtransferase; Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS. 
ybbF	300267.SDY_0276	0.7593991671624034	0.5499315068493151	rgb(117,159,239)	UDP-2,3-diacylglucosamine hydrolase; Hydrolyzes the pyrophosphate bond of UDP-2,3- diacylglucosamine to yield 2,3-diacylglucosamine 1-phosphate (lipid X) and UMP by catalyzing the attack of water at the alpha-P atom. Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell. 
ybeN	300267.SDY_0561	0.5682629387269483	0.71513698630137	rgb(117,223,239)	Probable nicotinate-nucleotide adenylyltransferase; Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD). 
ybhE	300267.SDY_2011	0.4162105889351576	0.18808219178082192	rgb(150,101,255)	6-phosphogluconolactonase; Catalyzes the hydrolysis of 6-phosphogluconolactone to 6- phosphogluconate.
ybjG	300267.SDY_0843	0.8220404521118383	0.5419178082191781	rgb(117,187,239)	acidPPc domain-containing protein; Code: I; COG: COG0671; orf
ybjU	300267.SDY_2393	0.3080606781677573	0.3643835616438356	rgb(182,239,117)	Putative arylsulfatase; Code: E; COG: COG2008
ycaH	300267.SDY_2343	0.7347709696609162	0.5764383561643837	rgb(117,239,166)	Tetraacyldisaccharide 4'-kinase; Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1-P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA). 
ychB	300267.SDY_1257	0.6003866745984533	0.6713698630136987	rgb(117,239,175)	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase; Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol; Belongs to the GHMP kinase family. IspE subfamily. 
ydgB	300267.SDY_1547	0.5163295657346818	0.3267808219178082	rgb(117,117,239)	Dihydromonapterin reductase; Catalyzes the reduction of dihydromonapterin to tetrahydromonapterin. Also has lower activity with dihydrofolate. 
ydiB	300267.SDY_1475	0.2823616894705533	0.5597945205479452	rgb(148,239,117)	Quinate/shikimate dehydrogenase; The actual biological function of YdiB remains unclear, nor is it known whether 3-dehydroshikimate or quinate represents the natural substrate. Catalyzes the reversible NAD-dependent reduction of both 3-dehydroshikimate (DHSA) and 3-dehydroquinate to yield shikimate (SA) and quinate, respectively. It can use both NAD or NADP for catalysis, however it has higher catalytic efficiency with NAD. 
yfhF	300267.SDY_2724	0.4547590719809637	0.7847945205479453	rgb(217,239,117)	Iron-binding protein IscA; Is able to transfer iron-sulfur clusters to apo-ferredoxin. Multiple cycles of [2Fe2S] cluster formation and transfer are observed, suggesting that IscA acts catalytically. Recruits intracellular free iron so as to provide iron for the assembly of transient iron-sulfur cluster in IscU in the presence of IscS, L-cysteine and the thioredoxin reductase system TrxA/TrxB.
yfhO	300267.SDY_2726	0.3048483045806068	0.6374657534246576	rgb(154,239,117)	Cysteine desulfurase IscS; Master enzyme that delivers sulfur to a number of partners involved in Fe-S cluster assembly, tRNA modification or cofactor biosynthesis. Catalyzes the removal of elemental sulfur and selenium atoms from cysteine and selenocysteine to produce alanine. Functions as a sulfur delivery protein for Fe-S cluster synthesis onto IscU, an Fe-S scaffold assembly protein, as well as other S acceptor proteins. Also functions as a selenium delivery protein in the pathway for the biosynthesis of selenophosphate.
yfjB	300267.SDY_2788	0.5870017846519929	0.49013698630136987	rgb(117,117,239)	NAD kinase; Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP.
ygaG	300267.SDY_2884	0.3241225461035098	0.7675342465753425	rgb(226,239,117)	S-ribosylhomocysteine lyase; Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5-dihydroxy-2,3-pentadione (DPD). ; Belongs to the LuxS family.
ygbB	300267.SDY_2945	0.6507138607971447	0.6066438356164384	rgb(126,239,117)	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase; Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4-diphosphocytidyl-2- C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP).
ygbP	300267.SDY_2946	0.6400059488399763	0.5345205479452054	rgb(117,134,239)	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; Catalyzes the formation of 4-diphosphocytidyl-2-C-methyl-D- erythritol from CTP and 2-C-methyl-D-erythritol 4-phosphate (MEP). ; Belongs to the IspD/TarI cytidylyltransferase family. IspD subfamily.
ygiE	300267.SDY_3200	0.8402439024390245	0.43404109589041096	rgb(117,205,239)	Zinc transporter ZupT; Mediates zinc uptake. May also transport other divalent cations; Belongs to the ZIP transporter (TC 2.A.5) family. ZupT subfamily.
ygiH	300267.SDY_3242	0.5168649613325401	0.2947260273972603	rgb(117,122,239)	Glycerol-3-phosphate acyltransferase; Catalyzes the transfer of an acyl group from acyl-ACP to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme can also utilize acyl-CoA as fatty acyl donor, but not acyl- PO(4); Belongs to the PlsY family.
yhaD	300267.SDY_3318	0.5837894110648424	0.1658904109589041	rgb(239,239,117)	Uncharacterized protein; Code: G; COG: COG1929; orf; Belongs to the glycerate kinase type-1 family. 
yhaE	300267.SDY_3319	0.4226353361094587	0.24910958904109592	rgb(117,177,239)	2-hydroxy-3-oxopropionate reductase; Catalyzes the reduction of tatronate semialdehyde to D- glycerate; Belongs to the HIBADH-related family. 2-hydroxy-3- oxopropionate reductase subfamily.
yhbG	300267.SDY_3382	0.7058596073765616	0.6608904109589041	rgb(117,188,239)	Putative ATP-binding component of a transport system; Code: R; COG: COG1137
yhbN	300267.SDY_3381	0.70639500297442	0.6886301369863014	rgb(131,239,117)	Lipopolysaccharide export system protein LptA; Involved in the assembly of lipopolysaccharide (LPS). Required for the translocation of LPS from the inner membrane to the outer membrane. May form a bridge between the inner membrane and the outer membrane, via interactions with LptC and LptD, thereby facilitating LPS transfer across the periplasm.
yhfW	300267.SDY_3701	0.654997025580012	0.22876712328767124	rgb(117,127,239)	Putative mutase; Code: G; COG: COG1015
yigC	300267.SDY_3902	0.589678762641285	0.24602739726027395	rgb(117,117,239)	3-octaprenyl-4-hydroxybenzoate carboxy-lyase; Catalyzes the decarboxylation of 3-octaprenyl-4-hydroxy benzoate to 2-octaprenylphenol, an intermediate step in ubiquinone biosynthesis.
yjgP	300267.SDY_4285	0.6346519928613921	0.7274657534246576	rgb(117,239,157)	Uncharacterized protein; Code: R; COG: COG0795; orf
yjgQ	300267.SDY_4286	0.7262046400951815	0.7268493150684932	rgb(117,207,239)	Uncharacterized protein; Code: R; COG: COG0795; orf
yrbG	300267.SDY_3377	0.742266508030934	0.545	rgb(117,239,203)	Uncharacterized protein; Code: P; COG: COG0530; orf
yrbH	300267.SDY_3378	0.6683819155264724	0.3958219178082192	rgb(117,190,239)	Arabinose 5-phosphate isomerase; Code: M; COG: COG0794
yrbI	300267.SDY_3379	0.6555324211778704	0.6177397260273974	rgb(117,239,233)	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC; Catalyzes the hydrolysis of 3-deoxy-D-manno-octulosonate 8- phosphate (KDO 8-P) to 3-deoxy-D-manno-octulosonate (KDO) and inorganic phosphate; Belongs to the KdsC family. 
yrbK	300267.SDY_3380	0.7465496728138015	0.6158904109589042	rgb(117,117,239)	Lipopolysaccharide export system protein LptC; Involved in the assembly of lipopolysaccharide (LPS). Required for the translocation of LPS from the inner membrane to the outer membrane. Facilitates the transfer of LPS from the inner membrane to the periplasmic protein LptA. Could be a docking site for LptA. ; Belongs to the LptC family.
zwf	300267.SDY_1138	0.46064842355740626	0.3156849315068493	rgb(117,117,239)	Glucose-6-phosphate 1-dehydrogenase; Catalyzes the oxidation of glucose 6-phosphate to 6- phosphogluconolactone.
